query_id	unassigner_species	typestrain_id	region_mismatches	region_positions	probability_incompatible	unassigner_lineage
e2d62b5b5c09d59da4b7f7f5037f41bf	Nocardioides eburneiflavus	MH166742	7	305	0.414404973101017	2518372 1839 85015 85009 1760 201174 1783272 2 131567 
e2dd0c5ea80c802e4f040ef95bbd25bb	Staphylococcus epidermidis	D83363	2	317	0.00366972031382939	1282 1279 90964 1385 91061 1239 1783272 2 131567 
e2f5b123a10f94ea5930818de6dbd304	Helcobacillus massiliensis	EU477050	1	309	0.00052461427191241	521392 1161125 85020 85006 1760 201174 1783272 2 131567 
e300d70b4037656b7bbfa48a9797a437	Jeotgalicoccus halotolerans	AY028925	3	318	0.0153321506450157	157227 227979 90964 1385 91061 1239 1783272 2 131567 
e301f548573e4c83c8f9923b4f1b92c9	Facklamia languida	AGEG01000003	3	320	0.0142293948483033	82347 66831 186827 186826 91061 1239 1783272 2 131567 
e307c85cdbc9dfbfb0f66e75cd2f9b68	Streptococcus mitis	AF003929	2	314	0.00340339107950504	28037 1301 1300 186826 91061 1239 1783272 2 131567 
e31cf1e9c1777515ab6b57752e81930f	Streptococcus mitis	AF003929	4	314	0.046963200077393	28037 1301 1300 186826 91061 1239 1783272 2 131567 
e3262c700048548b3ed2190febf02403	Microlunatus spumicola	AF062535	5	304	0.146524589649167	81499 29404 31957 85009 1760 201174 1783272 2 131567 
e32b5c5752d0c7b98bba19615de99a94	Methyloceanibacter marginalis	LPWD01000000	5	288	0.179208313024963	1774971 1484898 45401 356 28211 1224 2 131567 
e3338b95e9561765437f7e3574a436d1	Bacillus thuringiensis	D16281	0	318	1.73807397455539e-05	1428 86661 1386 186817 1385 91061 1239 1783272 2 131567 
e3671c85a44bf3ab62296dd169a12d9c	Streptococcus mitis	AF003929	7	314	0.36295511344249	28037 1301 1300 186826 91061 1239 1783272 2 131567 
e37a13e80f53026bee7d242d33b0c531	Staphylococcus epidermidis	D83363	3	317	0.0161596063169996	1282 1279 90964 1385 91061 1239 1783272 2 131567 
e383be9d00869065d76246df119d155c	Hansschlegelia beijingensis	JQ034346	3	278	0.0357759867566747	1133344 444599 31993 356 28211 1224 2 131567 
e38b53cb24cba361fd155de6b254b187	Lautropia mirabilis	AEQP01000026	1	304	0.00076012234146016	47671 47670 119060 80840 28216 1224 2 131567 
e3b567eebe5f130d5fca83c53bc7f697	Streptococcus infantis	AEVD01000030	6	316	0.22378042022939	68892 1301 1300 186826 91061 1239 1783272 2 131567 
e3d48899377df2fb67259b9234de229d	Staphylococcus epidermidis	D83363	3	317	0.0161596063169996	1282 1279 90964 1385 91061 1239 1783272 2 131567 
e3e14f3edde71076def5c3d3de79aaca	Xylophilus ampelinus	AJ420330	2	302	0.00547805251476385	54067 54066 224471 80840 28216 1224 2 131567 
e3f9bd260e28cda1470e2673b255db03	Sanguibacter inulinus	X79451	0	308	2.95757948188813e-05	60922 60919 145360 85006 1760 201174 1783272 2 131567 
e3fb378bb1d2898e1b5bd9fde1bc5905	Corynebacterium propinquum	X84438	3	302	0.0194942707428813	43769 1716 1653 85007 1760 201174 1783272 2 131567 
e41d38db5ec5c4fc18e27d962ec9173d	Oribacterium asaccharolyticum	HM120211	6	311	0.249545136462582	1501332 265975 186803 186802 186801 1239 1783272 2 131567 
e433b2da099a4d5fb16c2f67b85b6bcc	Gemella haemolysans	L14326	3	319	0.0145630570066555	1379 1378 539738 539002 1385 91061 1239 1783272 2 131567 
e446e92bd5f04796e4d52b7e5019b2fc	Atopococcus tabaci	AJ634917	0	309	2.61718766060293e-05	269774 269773 186828 186826 91061 1239 1783272 2 131567 
e4663e8702dc671a53cc4687283abf6f	Fusobacterium canifelinum	AY162221	7	309	0.395147923532477	285729 848 203492 203491 203490 32066 2 131567 
e4cb3e668195c64863fb165551f96b77	Neisseria flavescens	L06168	4	310	0.0514548696852933	484 482 481 206351 28216 1224 2 131567 
e4f65b761809dbff69b499da4fdab878	Rhizobacter gummiphilus	CP024645	4	304	0.0614727127181946	946333 212743 224471 80840 28216 1224 2 131567 
e5284ceb78bfd1e4a130297ccb5a3d0a	Sphingomonas palmae	KX893410	0	278	6.90323136497417e-05	1855283 13687 41297 204457 28211 1224 2 131567 
e52c0bc676d017cedaa75fb10c92eb02	Veillonella infantium	LC191258	3	329	0.0112368599402302	1911679 29465 31977 1843489 909932 1239 1783272 2 131567 
e532b1324b0931e6a50112b40a86bd81	Campylobacter concisus	DQ174166	0	307	2.41331721371196e-05	199 194 72294 213849 29547 68525 1224 2 131567 
e53605ccf72eb8d71e1bd946df6fbc88	Dermabacter hominis	X76728	2	306	0.0041453657852416	36740 36739 85020 85006 1760 201174 1783272 2 131567 
e545551d8d7ff361ee4e8ebe130eb2cb	Bacteroides thetaiotaomicron	AB510710	4	316	0.0481155386908777	818 816 815 171549 200643 976 68336 1783270 2 131567 
e554b673eac02d3f722dffe368f17148	Qipengyuania oceanensis	KF924606	5	278	0.202415030101135	1463597 1855416 335929 204457 28211 1224 2 131567 
e55baf73d668274ac6be8c997ce33fc6	Finegoldia magna	AB640691	3	323	0.0121346158110707	1260 150022 1570339 1737405 1737404 1239 1783272 2 131567 
e56ab33d3bc4dae318d9da6465ac6adc	Corynebacterium imitans	Y09044	2	306	0.00482074253010578	156978 1716 1653 85007 1760 201174 1783272 2 131567 
e57072376d2aafba02517f5880b9ded8	Abiotrophia defectiva	D50541	6	322	0.200156920195508	46125 46123 186827 186826 91061 1239 1783272 2 131567 
e57a3f3c620668f338d7d9fcafbdbeb8	Bilophila wadsworthia	AJ867049	2	316	0.0035314377279898	35833 35832 194924 213115 28221 68525 1224 2 131567 
e591099c23a1b5e44d361081b883a67e	Anaerococcus prevotii	CP001708	4	323	0.0449795575039872	33034 165779 1570339 1737405 1737404 1239 1783272 2 131567 
e5a3878cdbecc6474b8718a9cab5df64	Campylobacter showae	DQ174155	1	306	0.00056365726350782	204 194 72294 213849 29547 68525 1224 2 131567 
e5bd6e5d3a10ca5aebeaec1387b1c40d	Paenibacillus hordei	HQ833590	5	320	0.113259645908988	980239 44249 186822 1385 91061 1239 1783272 2 131567 
e5c4e5e79beff60f001cf6dcaad9369f	Haemophilus parainfluenzae	AEWU01000024	5	310	0.12360255905803	729 724 712 135625 1236 1224 2 131567 
e5dc8702db9e128b83ab828ccb989396	Streptococcus mitis	AF003929	6	315	0.217589220501834	28037 1301 1300 186826 91061 1239 1783272 2 131567 
e5de7067843ffc9729efe9abcc6f0d25	Prevotella jejuni	JQ778983	2	317	0.0031347587802829	1177574 838 171552 171549 200643 976 68336 1783270 2 131567 
e5de7a933f36f6548c6cd06da68feac0	Wohlfahrtiimonas larvae	JN873914	3	310	0.0186910629005671	1157986 582472 118884 1236 1224 2 131567 
e5f0fbca8b2a0de66c46fd34e3a75129	Sphingobacterium faecium	AJ438176	4	315	0.0482043751381657	34087 28453 84566 200666 117747 976 68336 1783270 2 131567 
e5f45158c9ef96a9eb278f32307cb69b	Acinetobacter johnsonii	APON01000041	2	304	0.00459135865855109	40214 469 468 2887326 1236 1224 2 131567 
e5f54967e3b46f6c595ecd53c7c4a733	Gemella haemolysans	L14326	3	319	0.0145630570066555	1379 1378 539738 539002 1385 91061 1239 1783272 2 131567 
e5f756358f4ffa3cf670cebc76f96e02	Terrabacter terrae	AY944176	5	308	0.13768894856038	318434 53355 85021 85006 1760 201174 1783272 2 131567 
e6109dc6882b4d89bcb54701b3a0ed47	Latilactobacillus sakei	AM113784	1	340	0.00021146597698695	1599 2767885 33958 186826 91061 1239 1783272 2 131567 
e62f2c34ca53b020b4c271790e691296	Staphylococcus arlettae	AB009933	3	317	0.014787271167839	29378 1279 90964 1385 91061 1239 1783272 2 131567 
e63f0fe4f861b7a28f2ea8304866ec53	Actinomyces graevenitzii	AJ540309	0	303	2.84439172963946e-05	55565 1654 2049 2037 1760 201174 1783272 2 131567 
e64fabceb4caa7692429895e99e52cf9	Staphylococcus warneri	L37603	0	317	2.07343405153049e-05	1292 1279 90964 1385 91061 1239 1783272 2 131567 
e6503006bfdfbb794658f349fbb9861b	Staphylococcus auricularis	D83358	0	317	2.15163737323776e-05	29379 1279 90964 1385 91061 1239 1783272 2 131567 
e65409c54dbb4b5d38bb755c48f5d485	Blastococcus atacamensis	KX926540	5	305	0.129689743266469	2070508 38501 85030 1643682 1760 201174 1783272 2 131567 
e661c03a116c67f5bf2fbc79d9dec884	Roseomonas gilardii	AY150045	0	282	5.76965406685614e-05	257708 125216 433 204441 28211 1224 2 131567 
e67907a67746d7d2a38bb71732cbeff5	Abiotrophia defectiva	D50541	8	322	0.49781798578869	46125 46123 186827 186826 91061 1239 1783272 2 131567 
e67cfd6433326c054d2820a5b21cfa50	Staphylococcus lugdunensis	AB009941	2	317	0.00328408726197781	28035 1279 90964 1385 91061 1239 1783272 2 131567 
e68b07eb5f7d0c72b88fecb36f35d61f	Prevotella timonensis	AB547706	1	315	0.0004649309317839	386414 838 171552 171549 200643 976 68336 1783270 2 131567 
e6a27eda176e6bbfa5de58e85fa44673	Microbacterium lacticum	X77441	7	308	0.412447142617314	33885 33882 85023 85006 1760 201174 1783272 2 131567 
e6a30cc881cf5bb630d2849432cdc551	Dietzia timorensis	AB377289	0	297	3.67155847135203e-05	499555 37914 85029 85007 1760 201174 1783272 2 131567 
e6c57351a00ead6ae24c5f32fc37eaa2	Blautia luti	AB691576	6	323	0.193815344768535	89014 572511 186803 186802 186801 1239 1783272 2 131567 
e6d6b5d7183c2f23a8e784f801c043c8	Prevotella denticola	AY323524	1	317	0.00047594066899514	28129 838 171552 171549 200643 976 68336 1783270 2 131567 
e6ea752659a8a4385f2047422b3f9c45	Gemella palaticanis	Y17280	1	319	0.00037812605096732	81950 1378 539738 539002 1385 91061 1239 1783272 2 131567 
e6f4611fe7d112c4fb22e5807205e282	Blastococcus capsensis	LN626274	2	302	0.0043795927759398	1564163 38501 85030 1643682 1760 201174 1783272 2 131567 
e70255e1f9514b32697bc518414a718c	Salinimicrobium soli	JX624252	3	306	0.021000193838517	1254399 561367 49546 200644 117743 976 68336 1783270 2 131567 
e70a4414093cd687aa34a9239cf1558d	Hymenobacter chitinivorans	Y18837	2	299	0.00573243383599608	89969 89966 1853232 768507 768503 976 68336 1783270 2 131567 
e713e2e656b9ee57c0ef7a5d2562b150	NA	MH549147	3	299	0.0224323706973964	NA
e714b54b5cb578ede6b38ff07e9c538b	Sphingomonas laterariae	HM159118	4	278	0.092073323048762	861865 13687 41297 204457 28211 1224 2 131567 
e720ef38fdc5bb8033051a14e84f93a8	Facklamia languida	AGEG01000003	1	320	0.00042154346274492	82347 66831 186827 186826 91061 1239 1783272 2 131567 
e73eb13f91365156dcb49eb49b7658ca	Staphylococcus epidermidis	D83363	1	317	0.00049140202857789	1282 1279 90964 1385 91061 1239 1783272 2 131567 
e7485c3312d0dab79996de9bf513bfa7	Bradyrhizobium niftali	MK673807	0	280	6.13250177594615e-05	2560055 374 41294 356 28211 1224 2 131567 
e74cfcc8983c57b4cb547c9bed349b1b	Streptococcus infantis	AEVD01000030	5	316	0.11516019716178	68892 1301 1300 186826 91061 1239 1783272 2 131567 
e7525836ac3982754c94b2f160a672bf	Pedobacter polaris	MK183024	4	305	0.0593723225803738	2571273 84567 84566 200666 117747 976 68336 1783270 2 131567 
e760c5b52f6c3e6df22dcdc082c418c7	Corynebacterium imitans	Y09044	7	306	0.418751906740706	156978 1716 1653 85007 1760 201174 1783272 2 131567 
e7836f17f7dbec7eb849c43573c511e7	Streptococcus infantis	AEVD01000030	3	315	0.0158196246987776	68892 1301 1300 186826 91061 1239 1783272 2 131567 
e79a68082b67fa501508fa6601d87ba6	Streptococcus oralis	HG315101	6	316	0.224389951408949	1303 1301 1300 186826 91061 1239 1783272 2 131567 
e7ab66491c033b18b9193dd925671784	Modestobacter lapidis	LN810544	2	307	0.00419752355420144	1608613 88138 85030 1643682 1760 201174 1783272 2 131567 
e7bfda7b2ec4599f1ea6ea598e61eca5	Winkia neuii	AM084229	1	302	0.00070630888177036	33007 2692118 2049 2037 1760 201174 1783272 2 131567 
e7c1ef5ad943222541deda0122f816fa	Gemella haemolysans	L14326	4	319	0.0456283297179075	1379 1378 539738 539002 1385 91061 1239 1783272 2 131567 
e7ccea5ffdb18770cef9c112e988be5b	Neisseria elongata	ADBF01000003	1	310	0.00053917848675943	495 482 481 206351 28216 1224 2 131567 
e7e988cd88c390ebd1c257c224a4e1cf	Schaalia odontolytica	AB818950	2	309	0.00427589434038522	1660 2529408 2049 2037 1760 201174 1783272 2 131567 
e7f4ef5dc7a1cb17c45dde68490de9da	Eubacterium ramulus	L34623	3	326	0.013054363407448	39490 1730 186806 186802 186801 1239 1783272 2 131567 
e7f97370d1d1ee06d0b163c5ce078594	Corynebacterium tuberculostearicum	AJ438050	1	304	0.00072888700094608	38304 1716 1653 85007 1760 201174 1783272 2 131567 
e7fcbd6fc12d63810e5ab050a19e37a6	Haemophilus influenzae	M35019	2	310	0.00385177335194575	727 724 712 135625 1236 1224 2 131567 
e8235446a12e8435b25a613e637435c7	Parageobacillus toebii	AF326278	4	318	0.0487800105442152	153151 1906945 186817 1385 91061 1239 1783272 2 131567 
e825feb588847212e9e7992c718871ed	Staphylococcus caprae	AB009935	3	317	0.0146402744102401	29380 1279 90964 1385 91061 1239 1783272 2 131567 
e8385a781d5a24f0f48527348fd3e956	Neisseria sicca	ACKO02000016	3	310	0.0172505551293177	490 482 481 206351 28216 1224 2 131567 
e857a9c7a40e0185cd793ce120489ee5	Conchiformibius steedae	AB681799	6	310	0.246688827021778	153493 334107 481 206351 28216 1224 2 131567 
e86af097416811cfe28c96b96ae59d28	Streptomyces stramineus	AB184720	6	301	0.281765159590101	173861 1883 2062 85011 1760 201174 1783272 2 131567 
e86b049a9270e3f4da6202ce9bbc85a2	Streptococcus anginosus	AFIM01000033	1	324	0.00040070609718212	1328 671232 1301 1300 186826 91061 1239 1783272 2 131567 
e876d2dcb34bdd7ebaa2bd9db7b6a1d0	Staphylococcus caprae	AB009935	2	317	0.00328408726197781	29380 1279 90964 1385 91061 1239 1783272 2 131567 
e89df3c9892365a0c9aef6bde1aac89c	Staphylococcus epidermidis	D83363	2	317	0.00366972031382939	1282 1279 90964 1385 91061 1239 1783272 2 131567 
e8a1a03d5d0d4dfb33dea8a952416837	Methylobacterium jeotgali	DQ471331	0	280	6.34009402977753e-05	381630 407 119045 356 28211 1224 2 131567 
e8a2e1f1482c2210aad6f069d7ac284b	Streptococcus mitis	AF003929	4	314	0.046963200077393	28037 1301 1300 186826 91061 1239 1783272 2 131567 
e8ac75b7785837951a44217ac4a87ad1	Alloprevotella tannerae	ACIJ02000018	4	317	0.0513865773993752	76122 1283313 171552 171549 200643 976 68336 1783270 2 131567 
e8be7e406956287b23a036af430949ee	Staphylococcus epidermidis	D83363	1	317	0.00049140202857789	1282 1279 90964 1385 91061 1239 1783272 2 131567 
e8ecc37778a82e82c379f94d8ad2f237	Streptococcus downii	MF443455	3	314	0.0173786287840796	NA
e8f53f9787b70e35792e4c60d25ad57a	Prevotella oris	AB547700	4	316	0.0447109725432628	28135 838 171552 171549 200643 976 68336 1783270 2 131567 
e95d03b5dc86ddc11a7a213eb4519d2d	Reyranella massiliensis	EF394922	4	280	0.0896144716407629	445220 445219 2844375 356 28211 1224 2 131567 
e963f1690ea6d6154da00d776da34380	Blastococcus colisei	LN626273	4	307	0.0557342640546675	1564162 38501 85030 1643682 1760 201174 1783272 2 131567 
e966187f39c446ada5679d4f4695bd78	Aerococcus viridans	ADNT01000041	3	317	0.0153253532670473	1377 1375 186827 186826 91061 1239 1783272 2 131567 
e9a102fe639aa58972f707210d160ae4	Cardiobacterium hominis	ACKY01000036	0	306	2.64239342430139e-05	2718 2717 868 135615 1236 1224 2 131567 
e9c225d3a44df5b3c07b763e0c77bf0b	Corynebacterium matruchotii	ACSH02000003	3	316	0.0147299217299923	43768 1716 1653 85007 1760 201174 1783272 2 131567 
e9ca0590cfe5e198d44b5a2cdd12e865	Acidovorax avenae	AF137507	0	302	2.90396501090306e-05	80867 12916 80864 80840 28216 1224 2 131567 
e9d792a4ef3a349375d576e7c51df1ba	Corynebacterium kroppenstedtii	CP001620	3	306	0.0197830630658621	161879 1716 1653 85007 1760 201174 1783272 2 131567 
e9deb111a6430c08632c5b796e3f809c	Streptococcus mitis	AF003929	5	314	0.11269718188005	28037 1301 1300 186826 91061 1239 1783272 2 131567 
e9e647208ed7389d73edeea73c7a01bf	Haemophilus influenzae	M35019	3	311	0.0165042567117035	727 724 712 135625 1236 1224 2 131567 
e9f749b20f1b2011ca7a8210207fb695	Corynebacterium propinquum	X84438	3	302	0.0194942707428813	43769 1716 1653 85007 1760 201174 1783272 2 131567 
e9fa768f750bfbf90d99d876432574d5	Dietzia kunjamensis	EU375845	6	304	0.273588661321593	322509 37914 85029 85007 1760 201174 1783272 2 131567 
e9fba7679211a885f487dd8f84eac23d	Sphingomonas yunnanensis	AY894691	1	278	0.00135886365651771	310400 13687 41297 204457 28211 1224 2 131567 
e9fe68be1f73238664311caf0763e9fc	Curtobacterium herbarum	AJ310413	5	307	0.126375902905816	150122 2034 85023 85006 1760 201174 1783272 2 131567 
ea10e90026586afec646bf041fc45307	Modestobacter marinus	EU181225	1	307	0.00055632831635821	477641 88138 85030 1643682 1760 201174 1783272 2 131567 
ea2cb27d3dd1c0984d0ae38adfbd8f52	Limosilactobacillus urinaemulieris	MW016377	3	343	0.00780684571437806	2742600 2742598 33958 186826 91061 1239 1783272 2 131567 
ea4070c05015adac36712cb41c608a73	Leptotrichia hofstadii	AB558170	0	305	3.18016214677641e-05	157688 32067 1129771 203491 203490 32066 2 131567 
ea4a446dacc4e4ecbb471daf5b481e0f	Massilia yuzhufengensis	JQ409016	3	302	0.0205557694106335	1164594 149698 2895353 75682 80840 28216 1224 2 131567 
ea52f5de0ea0e7e27857d41e319edee1	Fusobacterium naviforme	AJ006965	2	303	0.00477519671315995	77917 848 203492 203491 203490 32066 2 131567 
ea695e8b5fb6425d7b78195718c10743	Porphyromonas endodontalis	AY253728	1	315	0.00041583475566775	28124 836 171551 171549 200643 976 68336 1783270 2 131567 
ea6c3236aa54b7e92019558ca980b5da	Nesterenkonia jeotgali	AY928901	1	309	0.00051332467187081	317018 57494 1268 85006 1760 201174 1783272 2 131567 
ea75d5a58428967e7267f967731677b4	Duganella pernnla	MN865815	0	302	3.15885606094746e-05	2692170 75654 2895353 75682 80840 28216 1224 2 131567 
ea831554a75fefeb0361ce1e378d8ede	Streptococcus downii	MF443455	3	314	0.0173786287840796	NA
ea91c841336658284e8924798b56a032	Fusobacterium periodonticum	ACJY01000002	4	295	0.0708218278692453	860 848 203492 203491 203490 32066 2 131567 
ea97ce8dccd5c338a857d86bf638bfbc	Williamsia herbipolensis	KP676047	7	301	0.432659305778526	1603258 85043 85025 85007 1760 201174 1783272 2 131567 
eaacccd5576e627f09c84be912661793	Stenotrophomonas pavanii	FJ748683	4	310	0.0508189422546781	487698 40323 32033 135614 1236 1224 2 131567 
eab3c7b68116605a790cb8715d9c4d13	Prevotella veroralis	AB547707	1	317	0.00043454215071614	28137 838 171552 171549 200643 976 68336 1783270 2 131567 
eab4999aaedd011593b9f1ff2b66c83a	Actinomyces viscosus	AB538436	7	314	0.380426619497812	1656 1654 2049 2037 1760 201174 1783272 2 131567 
eab5e1c408f12651210c8450c3b9ffee	Rhizobacter gummiphilus	CP024645	7	304	0.417042046196788	946333 212743 224471 80840 28216 1224 2 131567 
eac083d18e349d8bfe11c35f0e98a1cb	Roseomonas aerofrigidensis	KY126356	0	278	7.13711856372701e-05	2038730 125216 433 204441 28211 1224 2 131567 
eaeaf324509285fba91d6636badfb510	Allisonella histaminiformans	AF548373	4	334	0.0337544671941572	209880 209879 31977 1843489 909932 1239 1783272 2 131567 
eaf71bf0251e025287059098e6bc300d	Burkholderia latens	AM747628	0	306	2.93745681997359e-05	488446 87882 32008 119060 80840 28216 1224 2 131567 
eb0d5103344de2713e703a4332e51831	Macrococcus bovicus	Y15714	1	317	0.00048837841399529	69968 69965 90964 1385 91061 1239 1783272 2 131567 
eb0f0cafc0fc6f577bdd14549c8a0f86	Streptococcus cristatus	AY188347	6	314	0.227888674001038	45634 1301 1300 186826 91061 1239 1783272 2 131567 
eb44c84a6cd62f249ba61f5d262687f6	Staphylococcus epidermidis	D83363	1	317	0.00049140202857789	1282 1279 90964 1385 91061 1239 1783272 2 131567 
eb4a9366546fe0a7d94a22da7a7c81df	Exiguobacterium marinum	AY594266	2	329	0.00278514349392078	273528 33986 539742 539002 1385 91061 1239 1783272 2 131567 
eb5383f7c0a2c23e0564a87a55c27e56	Fusobacterium periodonticum	ACJY01000002	5	295	0.1584615532315	860 848 203492 203491 203490 32066 2 131567 
eb7f62cf556fdc9c403a1f578c1b9c20	Streptococcus infantis	AEVD01000030	3	314	0.0161112013277463	68892 1301 1300 186826 91061 1239 1783272 2 131567 
eb8343893cecb5ff5dabfe9dfe43ce76	Sphingomonas oligophenolica	AB018439	0	278	6.62691200947751e-05	301154 13687 41297 204457 28211 1224 2 131567 
eb92af3ce79cff35dc1d0d46a088b653	Brachybacterium conglomeratum	AB537169	5	308	0.13007829406782	47846 43668 85020 85006 1760 201174 1783272 2 131567 
ebcc663f6c4d36bf6032cb5c98cc10fa	Streptococcus gordonii	AF003931	5	324	0.106012819667421	1302 1301 1300 186826 91061 1239 1783272 2 131567 
ebce2861ecf59e1f988ababf753d9016	[Ochrobactrum] teleogrylli	MK063698	6	276	0.352884946581044	2479765 234 2826938 118882 356 28211 1224 2 131567 
ebcf433e5cdcdfd0888923d6bb7490b6	Haemophilus parainfluenzae	AEWU01000024	6	310	0.236936368078897	729 724 712 135625 1236 1224 2 131567 
ebd7749d0afeb4fcda5fccd6b6ae6b21	Clostridioides difficile	AB548672	1	297	0.00083501936654506	1496 1870884 186804 186802 186801 1239 1783272 2 131567 
ebdcafebb7f26063fb22e67229ee9519	Staphylococcus roterodami	OD916897	1	317	0.00047040753427773	NA
ebe4385433708f5e7c985251cc457cee	Sphingomonas jaspsi	AB681706	4	278	0.0930803859218545	392409 13687 41297 204457 28211 1224 2 131567 
ec1b0e2115f44ef7aa1ab80ede139834	Alkalihalobacillus miscanthi	MN508905	5	317	0.118339024444218	2598861 2675234 186817 1385 91061 1239 1783272 2 131567 
ec278e1ebc654c9fb9a4506901d4c17f	Prevotella oris	AB547700	2	316	0.00316495838117747	28135 838 171552 171549 200643 976 68336 1783270 2 131567 
ec37be1ad021476c4335f72ff9aab667	Prevotella pleuritidis	AB278593	2	317	0.0035035564465583	407975 838 171552 171549 200643 976 68336 1783270 2 131567 
ec617d72bf3dbcd8651f107557378723	Brevundimonas mediterranea	AJ227801	2	278	0.00898428349681479	74329 41275 76892 204458 28211 1224 2 131567 
ec66c6df647f1888b6d5b3e4c2a93b0b	Streptococcus cristatus	AY188347	6	314	0.227888674001038	45634 1301 1300 186826 91061 1239 1783272 2 131567 
ec704b1890dbcd2a96a71d404bb0bf9e	Weissella minor	AB022920	0	335	1.19249210821515e-05	1620 46255 33958 186826 91061 1239 1783272 2 131567 
ec73c96640613b4f844c295bf261e53c	Skermanella mucosa	LT158289	6	278	0.349395575989858	1789672 204447 2829815 204441 28211 1224 2 131567 
ec7e8bbc9f34ca3cf5c99f4bec6a56d2	Alloiococcus otitis	AGXA01000033	6	317	0.221448300930216	1652 1651 186828 186826 91061 1239 1783272 2 131567 
ec9211f2975b1612cd3ad75b7822ad4f	Ligilactobacillus animalis	AEOF01000010	1	332	0.0003063272274173	1605 2767887 33958 186826 91061 1239 1783272 2 131567 
ec955d398cd764ed1705679ba944fe0c	Corynebacterium fournieri	LT576414	2	306	0.0041453657852416	1852390 1716 1653 85007 1760 201174 1783272 2 131567 
ec9e648bb8ad0caf0d02860b35e28298	Streptococcus mitis	AF003929	3	315	0.0147865302118967	28037 1301 1300 186826 91061 1239 1783272 2 131567 
ecb4acbb9ad142ed86b1dc75e4d6a448	Blautia luti	AB691576	6	323	0.193815344768535	89014 572511 186803 186802 186801 1239 1783272 2 131567 
eccf26159fa7c1950205ad17c2a798f9	Abiotrophia defectiva	D50541	5	322	0.0996839879931196	46125 46123 186827 186826 91061 1239 1783272 2 131567 
ecf92b76bc073adc6481cfe278538297	Microlunatus spumicola	AF062535	1	304	0.00072538353371931	81499 29404 31957 85009 1760 201174 1783272 2 131567 
ed322d732c1fbe866d3018533f6c4d94	Kytococcus sedentarius	X87755	3	309	0.0166254225488217	1276 57499 2805426 85006 1760 201174 1783272 2 131567 
ed3c8dfe6c2eef7ac484ce83de296084	Pleomorphomonas carboxyditropha	KY992590	2	280	0.00821979099373115	2023338 261933 2843308 356 28211 1224 2 131567 
ed3e6f331a84868dc94dcd3b3d98c60d	Actinomycetospora atypica	KC412867	2	302	0.00476391525339636	1290095 402649 2070 85010 1760 201174 1783272 2 131567 
ed679b4141a5475184194968ae36e9c1	Streptococcus intermedius	AF104671	1	324	0.00042691014482876	1338 671232 1301 1300 186826 91061 1239 1783272 2 131567 
ed82deb7fb2efbee99538a4a0a002de9	Acinetobacter baumannii	X81660	0	300	3.41087503484827e-05	470 909768 469 468 2887326 1236 1224 2 131567 
ed85b60591b719af5b9023597d8a1f08	Streptococcus mitis	AF003929	5	314	0.11269718188005	28037 1301 1300 186826 91061 1239 1783272 2 131567 
ed88c6254e5d3f102bfb3e417e557578	Brevundimonas pondensis	CP062006	1	278	0.00140667539105732	2774189 41275 76892 204458 28211 1224 2 131567 
ed9f0df2b1063507c26be7f182c2c5c3	Psychrobacter lutiphocae	FM165580	4	294	0.0743090226999351	540500 497 468 2887326 1236 1224 2 131567 
edb61fd54240144eebcd6ce740d56bac	Pedobacter cryoconitis	AJ438170	2	307	0.0043619413238326	188932 84567 84566 200666 117747 976 68336 1783270 2 131567 
edd631483a6538e63217206f9ac765c5	Brachybacterium conglomeratum	AB537169	1	308	0.00057748791599698	47846 43668 85020 85006 1760 201174 1783272 2 131567 
edf01cd005b3e4cb15a689eecdc5e7c1	Pelagerythrobacter aerophilus	MG183676	4	278	0.0944305294907335	2306995 2800685 335929 204457 28211 1224 2 131567 
ee165a786df82c502db7584239d8e47b	Acinetobacter ursingii	APQA01000026	0	304	2.88738328556581e-05	108980 469 468 2887326 1236 1224 2 131567 
ee170152ecf9e3d341d5e06232444beb	Staphylococcus condimenti	Y15750	1	317	0.00048534779492259	70255 1279 90964 1385 91061 1239 1783272 2 131567 
ee391606ecad7a427908af5a7497fc17	Bacillus wiedmannii	KU198626	1	318	0.00045643255379068	1890302 86661 1386 186817 1385 91061 1239 1783272 2 131567 
ee4b28ecc63fdf33010208ed4852bd5b	Psychrobacter fozii	AJ430827	3	306	0.0187882572377045	198480 497 468 2887326 1236 1224 2 131567 
ee6e926b61d4fd339e8871b93a2884a7	Prevotella maculosa	EF534314	2	316	0.0033340215984019	439703 838 171552 171549 200643 976 68336 1783270 2 131567 
eeb5b0cad7cded31672330323f62ace8	Porphyromonas endodontalis	AY253728	3	315	0.0142365253906678	28124 836 171551 171549 200643 976 68336 1783270 2 131567 
eebb63cb6df5e6b248ae7b2786ce7cfb	Veillonella infantium	LC191258	6	329	0.185413553608011	1911679 29465 31977 1843489 909932 1239 1783272 2 131567 
eec59f5f51cfa7602f5dd40c42bfc66b	Streptococcus infantis	AEVD01000030	6	314	0.228504296119359	68892 1301 1300 186826 91061 1239 1783272 2 131567 
eecedbc1914eee8923cd9571ec7df8e9	Corynebacterium liangguodongii	MG798930	1	306	0.00057355096217648	2079535 1716 1653 85007 1760 201174 1783272 2 131567 
eed54db3b855c31f3230de1e6718d30d	Sphingomonas gotjawalisoli	LC160264	4	278	0.0947693774241989	1861874 13687 41297 204457 28211 1224 2 131567 
